name,species,description,homeworld,fusion
Steven Universe,Human/Crystal gem,Main character,Earth,
Greg Universe,Human,Steven's dad,Earth,
Garnet,Crystal gem,A fusion,Homeworld,Ruby/Sapphire
Amythest,Crystal gem,Small,Homeworld,
Pearl,Crystal gem,Does ballet,Homeworld,
Connie Mahashwaren,Human,Is awesome,Earth,
Lion,Lion,A pink lion,Homeworld,
Rose Quartz,Crystal gem,Steven's mom,Homeworld,
Stevonnie,Human,Human fusion,Earth,Steven/Connie
Jasper,Crystal gem,Evil,Homeworld,
Lapis Lazuli,Crystal gem,Ambivalent,Homeworld,
Peridot,Crystal gem,Was evil now good,Homeworld,